secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
419,82,136,1.65423,14.4076,0,0,-3.8,54.438667,24.533982,0,-1.07349,-255,0,-255,0,0,0,0,0,0,0,0
420,82,140,1.6581,14.2459,0,0,-3.8,54.43864967,24.534013,0,-0.802853,-255,0,-255,0,0,0,0,0,0,0,0
421,82,140,1.66197,14.0842,0,0,-3.8,54.43863233,24.534044,0,-0.53222,-255,0,-255,0,0,0,0,0,0,0,0
422,82,140,1.66583,13.9225,0,0,-3.8,54.438615,24.534075,0,-0.443516,-255,0,-255,0,0,0,0,0,0,0,0
423,81,136,1.66951,13.6946,0,0,-3.86667,54.43860233,24.534106,0,-0.536097,-255,0,-255,0,0,0,0,0,0,0,0
424,81,136,1.67319,13.4668,0,0,-3.93333,54.43858967,24.534137,0,-0.628677,-255,0,-255,0,0,0,0,0,0,0,0
425,81,136,1.67687,13.2389,0,0,-4,54.438577,24.534168,0,-0.721257,-255,0,-255,0,0,0,0,0,0,0,0
426,81,137,1.68053,13.193,0,0,-4,54.438562,24.534198,0,-0.632554,-255,0,-255,0,0,0,0,0,0,0,0
427,82,138,1.68448,13.3642,0,0,-4,54.4385485,24.53423133,0,-0.543851,-255,0,-255,0,0,0,0,0,0,0,0
428,82,138,1.68843,13.5354,0,0,-4,54.438535,24.53426467,0,-0.543851,-255,0,-255,0,0,0,0,0,0,0,0
429,82,138,1.69238,13.7066,0,0,-4,54.4385215,24.534298,0,-0.543851,-255,0,-255,0,0,0,0,0,0,0,0
430,82,138,1.69633,13.8778,0,0,-4,54.438508,24.53433133,0,-0.543851,-255,0,-255,0,0,0,0,0,0,0,0
431,82,138,1.70028,14.049,0,0,-4,54.4384945,24.53436467,0,-0.543851,-255,0,-255,0,0,0,0,0,0,0,0
432,82,138,1.70423,14.2202,0,0,-4,54.438481,24.534398,0,-0.543851,-255,0,-255,0,0,0,0,0,0,0,0
433,82,140,1.70801,14.0161,0,0,-4,54.43846567,24.534429,0,-0.362567,-255,0,-255,0,0,0,0,0,0,0,0
434,82,140,1.71179,13.8119,0,0,-4,54.43845033,24.53446,0,-0.181284,-255,0,-255,0,0,0,0,0,0,0,0
435,82,140,1.71557,13.6077,0,0,-4,54.438435,24.534491,0,0,-255,0,-255,0,0,0,0,0,0,0,0
436,82,143,1.71965,13.8788,0,0,-4.05,54.4384205,24.53452525,0,-0.122516,-255,0,-255,0,0,0,0,0,0,0,0
437,82,143,1.72373,14.1499,0,0,-4.1,54.438406,24.5345595,0,-0.245031,-255,0,-255,0,0,0,0,0,0,0,0
438,82,143,1.72781,14.4209,0,0,-4.15,54.4383915,24.53459375,0,-0.367547,-255,0,-255,0,0,0,0,0,0,0,0
439,82,143,1.73189,14.692,0,0,-4.2,54.438377,24.534628,0,-0.490063,-255,0,-255,0,0,0,0,0,0,0,0
440,81,139,1.73607,14.8027,0,0,-4.2,54.43836533,24.534664,0,-0.490063,-255,0,-255,0,0,0,0,0,0,0,0
441,81,139,1.74024,14.9134,0,0,-4.2,54.43835367,24.5347,0,-0.490063,-255,0,-255,0,0,0,0,0,0,0,0
442,81,139,1.74441,15.0241,0,0,-4.2,54.438342,24.534736,0,-0.490063,-255,0,-255,0,0,0,0,0,0,0,0
443,81,139,1.74839,14.2948,0,0,-4.2,54.438327,24.534769,0,-0.490063,-255,0,-255,0,0,0,0,0,0,0,0
444,81,138,1.75243,14.3472,0,0,-4.2,54.4383154,24.5348038,0,-0.490063,-255,0,-255,0,0,0,0,0,0,0,0
445,81,138,1.75647,14.3996,0,0,-4.2,54.4383038,24.5348386,0,-0.490063,-255,0,-255,0,0,0,0,0,0,0,0
446,81,138,1.76052,14.452,0,0,-4.2,54.4382922,24.5348734,0,-0.367547,-255,0,-255,0,0,0,0,0,0,0,0
447,81,138,1.76456,14.5045,0,0,-4.2,54.4382806,24.5349082,0,-0.245031,-255,0,-255,0,0,0,0,0,0,0,0
448,81,138,1.7686,14.5569,0,0,-4.2,54.438269,24.534943,0,-0.122516,-255,0,-255,0,0,0,0,0,0,0,0
449,80,138,1.77272,14.6209,0,0,-4.2,54.4382585,24.53497875,0,0,-255,0,-255,0,0,0,0,0,0,0,0
450,80,138,1.77683,14.6848,0,0,-4.2,54.438248,24.5350145,0,0,-255,0,-255,0,0,0,0,0,0,0,0
451,80,138,1.78095,14.7488,0,0,-4.2,54.4382375,24.53505025,0,0,-255,0,-255,0,0,0,0,0,0,0,0
452,80,138,1.78506,14.8128,0,0,-4.2,54.438227,24.535086,0,0,-255,0,-255,0,0,0,0,0,0,0,0
453,80,140,1.78919,14.8249,0,0,-4.16,54.4382178,24.5351222,0,0.0968187,-255,0,-255,0,0,0,0,0,0,0,0
454,80,140,1.79333,14.8369,0,0,-4.12,54.4382086,24.5351584,0,0.193637,-255,0,-255,0,0,0,0,0,0,0,0
455,80,140,1.79746,14.849,0,0,-4.08,54.4381994,24.5351946,0,0.290456,-255,0,-255,0,0,0,0,0,0,0,0
456,80,140,1.80159,14.8611,0,0,-4.04,54.4381902,24.5352308,0,0.387275,-255,0,-255,0,0,0,0,0,0,0,0
457,80,140,1.80572,14.8732,0,0,-4,54.438181,24.535267,0,0.484093,-255,0,-255,0,0,0,0,0,0,0,0
458,81,140,1.8096,14.571,0,0,-4,54.43817667,24.53530167,0,0.484093,-255,0,-255,0,0,0,0,0,0,0,0
459,81,140,1.81348,14.2688,0,0,-4,54.43817233,24.53533633,0,0.484093,-255,0,-255,0,0,0,0,0,0,0,0
460,81,140,1.81736,13.9666,0,0,-4,54.438168,24.535371,0,0.484093,-255,0,-255,0,0,0,0,0,0,0,0
461,81,140,1.82129,13.9972,0,0,-4,54.43816683,24.53540633,0,0.484093,-255,0,-255,0,0,0,0,0,0,0,0
462,81,140,1.82522,14.0278,0,0,-4,54.43816567,24.53544167,0,0.484093,-255,0,-255,0,0,0,0,0,0,0,0
463,81,140,1.82915,14.0585,0,0,-4,54.4381645,24.535477,0,0.387275,-255,0,-255,0,0,0,0,0,0,0,0
464,81,140,1.83308,14.0891,0,0,-4,54.43816333,24.53551233,0,0.290456,-255,0,-255,0,0,0,0,0,0,0,0
465,81,140,1.83701,14.1197,0,0,-4,54.43816217,24.53554767,0,0.193637,-255,0,-255,0,0,0,0,0,0,0,0
466,81,140,1.84094,14.1504,0,0,-4,54.438161,24.535583,0,0.0968187,-255,0,-255,0,0,0,0,0,0,0,0
467,82,141,1.845,14.2427,0,0,-3.96,54.438164,24.5356194,0,0.0985499,-255,0,-255,0,0,0,0,0,0,0,0
468,82,141,1.84906,14.335,0,0,-3.92,54.438167,24.5356558,0,0.1971,-255,0,-255,0,0,0,0,0,0,0,0
469,82,141,1.85312,14.4273,0,0,-3.88,54.43817,24.5356922,0,0.29565,-255,0,-255,0,0,0,0,0,0,0,0
470,82,141,1.85718,14.5196,0,0,-3.84,54.438173,24.5357286,0,0.3942,-255,0,-255,0,0,0,0,0,0,0,0
471,82,141,1.86124,14.6119,0,0,-3.8,54.438176,24.535765,0,0.49275,-255,0,-255,0,0,0,0,0,0,0,0
472,81,139,1.86528,14.5806,0,0,-3.8,54.4381815,24.535801,0,0.49275,-255,0,-255,0,0,0,0,0,0,0,0
473,81,139,1.86932,14.5494,0,0,-3.8,54.438187,24.535837,0,0.49275,-255,0,-255,0,0,0,0,0,0,0,0
474,82,141,1.87323,14.4722,0,0,-3.83333,54.438191,24.535872,0,0.407559,-255,0,-255,0,0,0,0,0,0,0,0
475,82,141,1.87715,14.3949,0,0,-3.86667,54.438195,24.535907,0,0.322369,-255,0,-255,0,0,0,0,0,0,0,0
476,82,141,1.88106,14.3177,0,0,-3.9,54.438199,24.535942,0,0.237178,-255,0,-255,0,0,0,0,0,0,0,0
477,82,141,1.88497,14.2405,0,0,-3.93333,54.438203,24.535977,0,0.0534378,-255,0,-255,0,0,0,0,0,0,0,0
478,82,141,1.88888,14.1633,0,0,-3.96667,54.438207,24.536012,0,-0.130303,-255,0,-255,0,0,0,0,0,0,0,0
479,82,141,1.8928,14.0861,0,0,-4,54.438211,24.536047,0,-0.314043,-255,0,-255,0,0,0,0,0,0,0,0
480,82,141,1.89703,15.2506,0,0,-4,54.438214,24.536085,0,-0.412593,-255,0,-255,0,0,0,0,0,0,0,0
481,80,140,1.90117,15.1811,0,0,-3.96,54.4382202,24.5361218,0,-0.414519,-255,0,-255,0,0,0,0,0,0,0,0
482,80,140,1.90531,15.1116,0,0,-3.92,54.4382264,24.5361586,0,-0.317895,-255,0,-255,0,0,0,0,0,0,0,0
483,80,140,1.90945,15.0421,0,0,-3.88,54.4382326,24.5361954,0,-0.221271,-255,0,-255,0,0,0,0,0,0,0,0
484,80,140,1.91359,14.9726,0,0,-3.84,54.4382388,24.5362322,0,-0.0394562,-255,0,-255,0,0,0,0,0,0,0,0
485,80,140,1.91773,14.9031,0,0,-3.8,54.438245,24.536269,0,0.142358,-255,0,-255,0,0,0,0,0,0,0,0
486,81,141,1.92186,14.8836,0,0,-3.8,54.4382525,24.5363055,0,0.227549,-255,0,-255,0,0,0,0,0,0,0,0
487,81,141,1.92599,14.8641,0,0,-3.8,54.43826,24.536342,0,0.312739,-255,0,-255,0,0,0,0,0,0,0,0
488,81,142,1.93007,14.833,0,0,-3.8,54.43827,24.5363776,0,0.39793,-255,0,-255,0,0,0,0,0,0,0,0
489,81,142,1.93416,14.8019,0,0,-3.8,54.43828,24.5364132,0,0.48312,-255,0,-255,0,0,0,0,0,0,0,0
490,81,142,1.93825,14.7708,0,0,-3.8,54.43829,24.5364488,0,0.48312,-255,0,-255,0,0,0,0,0,0,0,0
491,81,142,1.94233,14.7397,0,0,-3.8,54.4383,24.5364844,0,0.386496,-255,0,-255,0,0,0,0,0,0,0,0
492,81,142,1.94642,14.7087,0,0,-3.8,54.43831,24.53652,0,0.289872,-255,0,-255,0,0,0,0,0,0,0,0
493,82,141,1.95074,14.9926,0,0,-3.8,54.438319,24.536558,0,0.193248,-255,0,-255,0,0,0,0,0,0,0,0
494,82,141,1.95506,15.2766,0,0,-3.8,54.438328,24.536596,0,0.0966241,-255,0,-255,0,0,0,0,0,0,0,0
495,82,141,1.95938,15.5605,0,0,-3.8,54.438337,24.536634,0,0,-255,0,-255,0,0,0,0,0,0,0,0
496,81,141,1.96356,15.4558,0,0,-3.8,54.4383472,24.5366704,0,0,-255,0,-255,0,0,0,0,0,0,0,0
497,81,141,1.96774,15.3511,0,0,-3.8,54.4383574,24.5367068,0,0,-255,0,-255,0,0,0,0,0,0,0,0
498,81,141,1.97192,15.2464,0,0,-3.8,54.4383676,24.5367432,0,0,-255,0,-255,0,0,0,0,0,0,0,0
499,81,141,1.97609,15.1417,0,0,-3.8,54.4383778,24.5367796,0,0,-255,0,-255,0,0,0,0,0,0,0,0
500,81,141,1.98027,15.037,0,0,-3.8,54.438388,24.536816,0,0,-255,0,-255,0,0,0,0,0,0,0,0
501,81,142,1.98445,15.0588,0,0,-3.8,54.4384,24.536852,0,0,-255,0,-255,0,0,0,0,0,0,0,0
502,81,141,1.98863,15.0521,0,0,-3.76,54.4384124,24.5368878,0,0.095838,-255,0,-255,0,0,0,0,0,0,0,0
503,81,141,1.9928,15.0454,0,0,-3.72,54.4384248,24.5369236,0,0.191676,-255,0,-255,0,0,0,0,0,0,0,0
504,81,141,1.99697,15.0387,0,0,-3.68,54.4384372,24.5369594,0,0.287514,-255,0,-255,0,0,0,0,0,0,0,0
505,81,141,2.00115,15.0321,0,0,-3.64,54.4384496,24.5369952,0,0.383352,-255,0,-255,0,0,0,0,0,0,0,0
506,81,141,2.00532,15.0254,0,0,-3.6,54.438462,24.537031,0,0.47919,-255,0,-255,0,0,0,0,0,0,0,0
507,82,141,2.00959,15.141,0,0,-3.6,54.43847567,24.53706733,0,0.47919,-255,0,-255,0,0,0,0,0,0,0,0
508,82,141,2.01386,15.2566,0,0,-3.6,54.43848933,24.53710367,0,0.47919,-255,0,-255,0,0,0,0,0,0,0,0
509,82,141,2.01813,15.3722,0,0,-3.6,54.438503,24.53714,0,0.47919,-255,0,-255,0,0,0,0,0,0,0,0
510,82,141,2.02213,15.0515,0,0,-3.6,54.438516,24.537174,0,0.47919,-255,0,-255,0,0,0,0,0,0,0,0
511,82,141,2.02614,14.7308,0,0,-3.6,54.438529,24.537208,0,0.47919,-255,0,-255,0,0,0,0,0,0,0,0
512,82,141,2.03014,14.4101,0,0,-3.6,54.438542,24.537242,0,0.383352,-255,0,-255,0,0,0,0,0,0,0,0
513,81,140,2.03427,14.5204,0,0,-3.6,54.438557,24.5372765,0,0.287514,-255,0,-255,0,0,0,0,0,0,0,0
514,81,140,2.03839,14.6307,0,0,-3.6,54.438572,24.537311,0,0.191676,-255,0,-255,0,0,0,0,0,0,0,0
515,81,140,2.04252,14.7411,0,0,-3.6,54.438587,24.5373455,0,0.095838,-255,0,-255,0,0,0,0,0,0,0,0
516,81,140,2.04664,14.8514,0,0,-3.6,54.438602,24.53738,0,0,-255,0,-255,0,0,0,0,0,0,0,0
517,81,142,2.0507,14.8029,0,0,-3.64,54.438616,24.5374142,0,-0.0985711,-255,0,-255,0,0,0,0,0,0,0,0
518,81,142,2.05476,14.7543,0,0,-3.68,54.43863,24.5374484,0,-0.197142,-255,0,-255,0,0,0,0,0,0,0,0
519,81,142,2.05882,14.7058,0,0,-3.72,54.438644,24.5374826,0,-0.295713,-255,0,-255,0,0,0,0,0,0,0,0
520,81,142,2.06287,14.6573,0,0,-3.76,54.438658,24.5375168,0,-0.394284,-255,0,-255,0,0,0,0,0,0,0,0
521,81,142,2.06693,14.6087,0,0,-3.8,54.438672,24.537551,0,-0.492855,-255,0,-255,0,0,0,0,0,0,0,0
522,81,144,2.07096,14.5605,0,0,-3.8,54.4386885,24.537584,0,-0.492855,-255,0,-255,0,0,0,0,0,0,0,0
523,81,144,2.07499,14.5122,0,0,-3.8,54.438705,24.537617,0,-0.492855,-255,0,-255,0,0,0,0,0,0,0,0
524,82,142,2.079,14.498,0,0,-3.8,54.4387225,24.53764933,0,-0.492855,-255,0,-255,0,0,0,0,0,0,0,0
525,82,142,2.08301,14.4838,0,0,-3.8,54.43874,24.53768167,0,-0.492855,-255,0,-255,0,0,0,0,0,0,0,0
526,82,142,2.08702,14.4695,0,0,-3.8,54.4387575,24.537714,0,-0.492855,-255,0,-255,0,0,0,0,0,0,0,0
527,82,142,2.09102,14.4553,0,0,-3.8,54.438775,24.53774633,0,-0.394284,-255,0,-255,0,0,0,0,0,0,0,0
528,82,142,2.09503,14.4411,0,0,-3.8,54.4387925,24.53777867,0,-0.295713,-255,0,-255,0,0,0,0,0,0,0,0
529,82,142,2.09904,14.4268,0,0,-3.8,54.43881,24.537811,0,-0.197142,-255,0,-255,0,0,0,0,0,0,0,0
530,81,146,2.1032,14.6075,0,0,-3.86667,54.43882933,24.537844,0,-0.258904,-255,0,-255,0,0,0,0,0,0,0,0
531,81,146,2.10735,14.7882,0,0,-3.93333,54.43884867,24.537877,0,-0.320665,-255,0,-255,0,0,0,0,0,0,0,0
532,81,146,2.11151,14.9689,0,0,-4,54.438868,24.53791,0,-0.480998,-255,0,-255,0,0,0,0,0,0,0,0
533,82,150,2.11562,14.9329,0,0,-3.96,54.4388894,24.5379414,0,-0.383629,-255,0,-255,0,0,0,0,0,0,0,0
534,82,150,2.11973,14.897,0,0,-3.92,54.4389108,24.5379728,0,-0.28626,-255,0,-255,0,0,0,0,0,0,0,0
535,82,150,2.12384,14.8611,0,0,-3.88,54.4389322,24.5380042,0,-0.188892,-255,0,-255,0,0,0,0,0,0,0,0
536,82,150,2.12794,14.8251,0,0,-3.84,54.4389536,24.5380356,0,-0.0915231,-255,0,-255,0,0,0,0,0,0,0,0
537,82,150,2.13205,14.7892,0,0,-3.8,54.438975,24.538067,0,0,-255,0,-255,0,0,0,0,0,0,0,0
538,82,151,2.13639,15.6258,0,0,-3.8,54.438994,24.538102,0,0,-255,0,-255,0,0,0,0,0,0,0,0
539,81,153,2.14036,15.3992,0,0,-3.8,54.439013,24.53813317,0,0,-255,0,-255,0,0,0,0,0,0,0,0
540,81,153,2.14432,15.1726,0,0,-3.8,54.439032,24.53816433,0,0.166178,-255,0,-255,0,0,0,0,0,0,0,0
541,81,153,2.14828,14.946,0,0,-3.8,54.439051,24.5381955,0,0.326511,-255,0,-255,0,0,0,0,0,0,0,0
542,81,153,2.15224,14.7194,0,0,-3.8,54.43907,24.53822667,0,0.486843,-255,0,-255,0,0,0,0,0,0,0,0
543,81,153,2.15621,14.4927,0,0,-3.8,54.439089,24.53825783,0,0.389474,-255,0,-255,0,0,0,0,0,0,0,0
544,81,153,2.16017,14.2661,0,0,-3.8,54.439108,24.538289,0,0.292106,-255,0,-255,0,0,0,0,0,0,0,0
545,82,150,2.16434,14.6405,0,0,-3.9,54.439132,24.5383195,0,-0.0450261,-255,0,-255,0,0,0,0,0,0,0,0
546,82,150,2.16851,15.0148,0,0,-4,54.439156,24.53835,0,-0.382158,-255,0,-255,0,0,0,0,0,0,0,0
547,82,152,2.17253,14.925,0,0,-4.03333,54.4391795,24.53837917,0,-0.562424,-255,0,-255,0,0,0,0,0,0,0,0
548,82,152,2.17655,14.8351,0,0,-4.06667,54.439203,24.53840833,0,-0.645321,-255,0,-255,0,0,0,0,0,0,0,0
549,82,152,2.18057,14.7453,0,0,-4.1,54.4392265,24.5384375,0,-0.728219,-255,0,-255,0,0,0,0,0,0,0,0
550,82,152,2.1846,14.6554,0,0,-4.13333,54.43925,24.53846667,0,-0.811116,-255,0,-255,0,0,0,0,0,0,0,0
551,82,152,2.18862,14.5656,0,0,-4.16667,54.4392735,24.53849583,0,-0.894013,-255,0,-255,0,0,0,0,0,0,0,0
552,82,152,2.19264,14.4757,0,0,-4.2,54.439297,24.538525,0,-0.976911,-255,0,-255,0,0,0,0,0,0,0,0
553,82,153,2.19661,14.4298,0,0,-4.25,54.439321,24.53855325,0,-1.10286,-255,0,-255,0,0,0,0,0,0,0,0
554,82,153,2.20058,14.3839,0,0,-4.3,54.439345,24.5385815,0,-1.2288,-255,0,-255,0,0,0,0,0,0,0,0
555,82,153,2.20455,14.338,0,0,-4.35,54.439369,24.53860975,0,-1.11498,-255,0,-255,0,0,0,0,0,0,0,0
556,82,153,2.20852,14.292,0,0,-4.4,54.439393,24.538638,0,-1.00116,-255,0,-255,0,0,0,0,0,0,0,0
557,82,153,2.2127,14.5511,0,0,-4.4,54.439417,24.53866867,0,-0.918264,-255,0,-255,0,0,0,0,0,0,0,0
558,82,153,2.21689,14.8101,0,0,-4.4,54.439441,24.53869933,0,-0.835367,-255,0,-255,0,0,0,0,0,0,0,0
559,82,153,2.22108,15.0691,0,0,-4.4,54.439465,24.53873,0,-0.752469,-255,0,-255,0,0,0,0,0,0,0,0
560,82,150,2.22518,14.9144,0,0,-4.4,54.439492,24.5387575,0,-0.669572,-255,0,-255,0,0,0,0,0,0,0,0
561,82,150,2.22928,14.7597,0,0,-4.4,54.439519,24.538785,0,-0.586675,-255,0,-255,0,0,0,0,0,0,0,0
562,81,150,2.23355,14.9137,0,0,-4.4,54.439547,24.53881375,0,-0.503777,-255,0,-255,0,0,0,0,0,0,0,0
563,81,150,2.23782,15.0677,0,0,-4.4,54.439575,24.5388425,0,-0.377833,-255,0,-255,0,0,0,0,0,0,0,0
564,81,150,2.24209,15.2217,0,0,-4.4,54.439603,24.53887125,0,-0.251889,-255,0,-255,0,0,0,0,0,0,0,0
565,81,150,2.24636,15.3756,0,0,-4.4,54.439631,24.5389,0,-0.125944,-255,0,-255,0,0,0,0,0,0,0,0
566,80,147,2.25057,15.3254,0,0,-4.35,54.43966025,24.538927,0,0.11862,-255,0,-255,0,0,0,0,0,0,0,0
567,80,147,2.25479,15.2751,0,0,-4.3,54.4396895,24.538954,0,0.23724,-255,0,-255,0,0,0,0,0,0,0,0
568,80,147,2.259,15.2248,0,0,-4.25,54.43971875,24.538981,0,0.35586,-255,0,-255,0,0,0,0,0,0,0,0
569,80,147,2.26322,15.1745,0,0,-4.2,54.439748,24.539008,0,0.47448,-255,0,-255,0,0,0,0,0,0,0,0
570,81,148,2.26721,14.9694,0,0,-4.2,54.43977425,24.53903475,0,0.47448,-255,0,-255,0,0,0,0,0,0,0,0
571,81,148,2.27119,14.7642,0,0,-4.2,54.4398005,24.5390615,0,0.47448,-255,0,-255,0,0,0,0,0,0,0,0
572,81,148,2.27518,14.559,0,0,-4.2,54.43982675,24.53908825,0,0.47448,-255,0,-255,0,0,0,0,0,0,0,0
573,81,148,2.27917,14.3539,0,0,-4.2,54.439853,24.539115,0,0.47448,-255,0,-255,0,0,0,0,0,0,0,0
574,81,151,2.2831,14.3033,0,0,-4.2,54.43988075,24.53913975,0,0.47448,-255,0,-255,0,0,0,0,0,0,0,0
575,81,151,2.28703,14.2528,0,0,-4.2,54.4399085,24.5391645,0,0.47448,-255,0,-255,0,0,0,0,0,0,0,0
576,81,151,2.29096,14.2022,0,0,-4.2,54.43993625,24.53918925,0,0.35586,-255,0,-255,0,0,0,0,0,0,0,0
577,81,151,2.29489,14.1517,0,0,-4.2,54.439964,24.539214,0,0.23724,-255,0,-255,0,0,0,0,0,0,0,0
578,81,149,2.29876,14.0917,0,0,-4.2,54.43999025,24.53923925,0,0.11862,-255,0,-255,0,0,0,0,0,0,0,0
579,81,149,2.30262,14.0317,0,0,-4.2,54.4400165,24.5392645,0,0,-255,0,-255,0,0,0,0,0,0,0,0
580,81,149,2.30649,13.9717,0,0,-4.2,54.44004275,24.53928975,0,0,-255,0,-255,0,0,0,0,0,0,0,0
581,81,149,2.31035,13.9117,0,0,-4.2,54.440069,24.539315,0,0,-255,0,-255,0,0,0,0,0,0,0,0
582,80,146,2.31413,13.8366,0,0,-4.2,54.44009575,24.53933875,0,0,-255,0,-255,0,0,0,0,0,0,0,0
583,80,146,2.31791,13.7616,0,0,-4.2,54.4401225,24.5393625,0,0,-255,0,-255,0,0,0,0,0,0,0,0
584,80,146,2.32169,13.6865,0,0,-4.2,54.44014925,24.53938625,0,0,-255,0,-255,0,0,0,0,0,0,0,0
585,80,146,2.32547,13.6114,0,0,-4.2,54.440176,24.53941,0,0,-255,0,-255,0,0,0,0,0,0,0,0
586,81,146,2.32942,13.764,0,0,-4.25,54.44020375,24.539435,0,-0.126565,-255,0,-255,0,0,0,0,0,0,0,0
587,81,146,2.33338,13.9167,0,0,-4.3,54.4402315,24.53946,0,-0.253131,-255,0,-255,0,0,0,0,0,0,0,0
588,81,146,2.33733,14.0693,0,0,-4.35,54.44025925,24.539485,0,-0.379696,-255,0,-255,0,0,0,0,0,0,0,0
589,81,146,2.34128,14.2219,0,0,-4.4,54.440287,24.53951,0,-0.506262,-255,0,-255,0,0,0,0,0,0,0,0
590,82,147,2.3453,14.2684,0,0,-4.36667,54.44031633,24.5395345,0,-0.423509,-255,0,-255,0,0,0,0,0,0,0,0
591,82,147,2.34933,14.3149,0,0,-4.33333,54.44034567,24.539559,0,-0.340757,-255,0,-255,0,0,0,0,0,0,0,0
592,82,147,2.35336,14.3615,0,0,-4.3,54.440375,24.5395835,0,-0.258004,-255,0,-255,0,0,0,0,0,0,0,0
593,82,147,2.35739,14.408,0,0,-4.26667,54.44040433,24.539608,0,-0.175251,-255,0,-255,0,0,0,0,0,0,0,0
594,82,147,2.36142,14.4545,0,0,-4.23333,54.44043367,24.5396325,0,-0.0924989,-255,0,-255,0,0,0,0,0,0,0,0
595,82,147,2.36544,14.5011,0,0,-4.2,54.440463,24.539657,0,0,-255,0,-255,0,0,0,0,0,0,0,0
596,82,147,2.36956,14.827,0,0,-4.2,54.440492,24.539683,0,0.116819,-255,0,-255,0,0,0,0,0,0,0,0
597,82,147,2.37345,14.6906,0,0,-4.2,54.44052083,24.53970617,0,0.243384,-255,0,-255,0,0,0,0,0,0,0,0
598,82,147,2.37735,14.5542,0,0,-4.2,54.44054967,24.53972933,0,0.36995,-255,0,-255,0,0,0,0,0,0,0,0
599,82,147,2.38124,14.4178,0,0,-4.2,54.4405785,24.5397525,0,0.496515,-255,0,-255,0,0,0,0,0,0,0,0
600,82,147,2.38513,14.2814,0,0,-4.2,54.44060733,24.53977567,0,0.413763,-255,0,-255,0,0,0,0,0,0,0,0
601,82,147,2.38902,14.145,0,0,-4.2,54.44063617,24.53979883,0,0.33101,-255,0,-255,0,0,0,0,0,0,0,0
602,82,147,2.39291,14.0086,0,0,-4.2,54.440665,24.539822,0,0.248258,-255,0,-255,0,0,0,0,0,0,0,0
603,82,148,2.39665,13.7391,0,0,-4.2,54.440692,24.539845,0,0.165505,-255,0,-255,0,0,0,0,0,0,0,0
604,82,148,2.40039,13.4697,0,0,-4.2,54.440719,24.539868,0,0.0827526,-255,0,-255,0,0,0,0,0,0,0,0
605,81,148,2.40442,13.6744,0,0,-4.16,54.4407488,24.539892,0,0.0993568,-255,0,-255,0,0,0,0,0,0,0,0
606,81,148,2.40845,13.8791,0,0,-4.12,54.4407786,24.539916,0,0.198714,-255,0,-255,0,0,0,0,0,0,0,0
607,81,148,2.41247,14.0838,0,0,-4.08,54.4408084,24.53994,0,0.29807,-255,0,-255,0,0,0,0,0,0,0,0
608,81,148,2.4165,14.2885,0,0,-4.04,54.4408382,24.539964,0,0.397427,-255,0,-255,0,0,0,0,0,0,0,0
609,81,148,2.42052,14.4932,0,0,-4,54.440868,24.539988,0,0.496784,-255,0,-255,0,0,0,0,0,0,0,0
610,81,147,2.4248,15.3851,0,0,-4,54.440901,24.540012,0,0.496784,-255,0,-255,0,0,0,0,0,0,0,0
611,81,148,2.42857,15.0829,0,0,-3.93333,54.44092967,24.54003367,0,0.673622,-255,0,-255,0,0,0,0,0,0,0,0
612,81,148,2.43234,14.7806,0,0,-3.86667,54.44095833,24.54005533,0,0.85046,-255,0,-255,0,0,0,0,0,0,0,0
613,81,148,2.43611,14.4784,0,0,-3.8,54.440987,24.540077,0,1.0273,-255,0,-255,0,0,0,0,0,0,0,0
614,81,148,2.43988,14.1762,0,0,-3.73333,54.44101567,24.54009867,0,1.20414,-255,0,-255,0,0,0,0,0,0,0,0
615,81,148,2.44365,13.874,0,0,-3.66667,54.44104433,24.54012033,0,1.28162,-255,0,-255,0,0,0,0,0,0,0,0
616,81,148,2.44742,13.5717,0,0,-3.6,54.441073,24.540142,0,1.3591,-255,0,-255,0,0,0,0,0,0,0,0
617,81,148,2.45157,14.2627,0,0,-3.5,54.441104,24.5401665,0,1.50048,-255,0,-255,0,0,0,0,0,0,0,0
618,81,148,2.45572,14.9537,0,0,-3.4,54.441135,24.540191,0,1.64187,-255,0,-255,0,0,0,0,0,0,0,0
619,81,148,2.45917,12.399,0,0,-3.2,54.441161,24.540211,0,2.12321,-255,0,-255,0,0,0,0,0,0,0,0
620,81,145,2.46294,12.5925,0,0,-3.16667,54.441189,24.54023333,0,2.2117,-255,0,-255,0,0,0,0,0,0,0,0
621,81,145,2.4667,12.7861,0,0,-3.13333,54.441217,24.54025567,0,2.12336,-255,0,-255,0,0,0,0,0,0,0,0
622,81,145,2.47047,12.9796,0,0,-3.1,54.441245,24.540278,0,2.03501,-255,0,-255,0,0,0,0,0,0,0,0
623,81,145,2.47424,13.1732,0,0,-3.06667,54.441273,24.54030033,0,1.94667,-255,0,-255,0,0,0,0,0,0,0,0
624,81,145,2.478,13.3668,0,0,-3.03333,54.441301,24.54032267,0,1.85832,-255,0,-255,0,0,0,0,0,0,0,0
625,81,145,2.48177,13.5603,0,0,-3,54.441329,24.540345,0,1.76998,-255,0,-255,0,0,0,0,0,0,0,0
626,80,142,2.48566,13.7114,0,0,-3,54.44135667,24.54036933,0,1.59314,-255,0,-255,0,0,0,0,0,0,0,0
