secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
410,82,161,1.76084,16.3809,0,0,-2.6,54.44668100,24.54298800,0,0.439537,-255,0,-255,0,0,0,0,0,0,0,0
411,82,160,1.76516,16.1058,0,0,-2.6,54.44671867,24.54300633,0,0.439537,-255,0,-255,0,0,0,0,0,0,0,0
412,82,160,1.76948,15.8308,0,0,-2.6,54.44675633,24.54302467,0,0.439537,-255,0,-255,0,0,0,0,0,0,0,0
413,82,160,1.7738,15.5557,0,0,-2.6,54.44679400,24.54304300,0,0.439537,-255,0,-255,0,0,0,0,0,0,0,0
414,82,158,1.77819,15.6009,0,0,-2.56,54.44683040,24.54306440,0,0.530781,-255,0,-255,0,0,0,0,0,0,0,0
415,82,158,1.78257,15.6461,0,0,-2.52,54.44686680,24.54308580,0,0.622026,-255,0,-255,0,0,0,0,0,0,0,0
416,82,158,1.78695,15.6914,0,0,-2.48,54.44690320,24.54310720,0,0.625363,-255,0,-255,0,0,0,0,0,0,0,0
417,82,158,1.79134,15.7366,0,0,-2.44,54.44693960,24.54312860,0,0.628699,-255,0,-255,0,0,0,0,0,0,0,0
418,82,158,1.79572,15.7818,0,0,-2.4,54.44697600,24.54315000,0,0.632036,-255,0,-255,0,0,0,0,0,0,0,0
419,81,158,1.8,15.6008,0,0,-2.4,54.44701150,24.54317100,0,0.544129,-255,0,-255,0,0,0,0,0,0,0,0
420,81,158,1.80429,15.4197,0,0,-2.4,54.44704700,24.54319200,0,0.456221,-255,0,-255,0,0,0,0,0,0,0,0
421,82,160,1.80864,15.4656,0,0,-2.4,54.44708480,24.54321060,0,0.456221,-255,0,-255,0,0,0,0,0,0,0,0
422,82,160,1.81298,15.5114,0,0,-2.4,54.44712260,24.54322920,0,0.456221,-255,0,-255,0,0,0,0,0,0,0,0
423,82,160,1.81733,15.5573,0,0,-2.4,54.44716040,24.54324780,0,0.456221,-255,0,-255,0,0,0,0,0,0,0,0
424,82,160,1.82168,15.6032,0,0,-2.4,54.44719820,24.54326640,0,0.364977,-255,0,-255,0,0,0,0,0,0,0,0
425,82,160,1.82602,15.649,0,0,-2.4,54.44723600,24.54328500,0,0.273733,-255,0,-255,0,0,0,0,0,0,0,0
426,82,160,1.83034,15.599,0,0,-2.4,54.44727000,24.54330850,0,0.182489,-255,0,-255,0,0,0,0,0,0,0,0
427,82,160,1.83466,15.549,0,0,-2.4,54.44730400,24.54333200,0,0.0912443,-255,0,-255,0,0,0,0,0,0,0,0
428,82,161,1.83897,15.5444,0,0,-2.4,54.44734040,24.54335220,0,0,-255,0,-255,0,0,0,0,0,0,0,0
429,82,161,1.84329,15.5399,0,0,-2.4,54.44737680,24.54337240,0,0,-255,0,-255,0,0,0,0,0,0,0,0
430,82,161,1.8476,15.5354,0,0,-2.4,54.44741320,24.54339260,0,0,-255,0,-255,0,0,0,0,0,0,0,0
431,82,161,1.85191,15.5308,0,0,-2.4,54.44744960,24.54341280,0,0,-255,0,-255,0,0,0,0,0,0,0,0
432,82,161,1.85623,15.5263,0,0,-2.4,54.44748600,24.54343300,0,0,-255,0,-255,0,0,0,0,0,0,0,0
433,82,161,1.86055,15.5726,0,0,-2.4,54.44752200,24.54345400,0,0,-255,0,-255,0,0,0,0,0,0,0,0
434,82,162,1.86484,15.5473,0,0,-2.44,54.44755700,24.54347580,0,-0.0932279,-255,0,-255,0,0,0,0,0,0,0,0
435,82,162,1.86913,15.522,0,0,-2.48,54.44759200,24.54349760,0,-0.186456,-255,0,-255,0,0,0,0,0,0,0,0
436,82,162,1.87342,15.4967,0,0,-2.52,54.44762700,24.54351940,0,-0.279684,-255,0,-255,0,0,0,0,0,0,0,0
437,82,162,1.87771,15.4713,0,0,-2.56,54.44766200,24.54354120,0,-0.372912,-255,0,-255,0,0,0,0,0,0,0,0
438,82,162,1.882,15.446,0,0,-2.6,54.44769700,24.54356300,0,-0.46614,-255,0,-255,0,0,0,0,0,0,0,0
439,82,163,1.88637,15.5381,0,0,-2.6,54.44773200,24.54358600,0,-0.46614,-255,0,-255,0,0,0,0,0,0,0,0
440,82,163,1.89074,15.6303,0,0,-2.6,54.44776700,24.54360900,0,-0.46614,-255,0,-255,0,0,0,0,0,0,0,0
441,82,163,1.89511,15.7224,0,0,-2.6,54.44780200,24.54363200,0,-0.46614,-255,0,-255,0,0,0,0,0,0,0,0
442,82,163,1.89955,15.7796,0,0,-2.56,54.44783700,24.54365620,0,-0.376187,-255,0,-255,0,0,0,0,0,0,0,0
443,82,163,1.904,15.8368,0,0,-2.52,54.44787200,24.54368040,0,-0.286234,-255,0,-255,0,0,0,0,0,0,0,0
444,82,163,1.90845,15.894,0,0,-2.48,54.44790700,24.54370460,0,-0.103054,-255,0,-255,0,0,0,0,0,0,0,0
445,82,163,1.91289,15.9512,0,0,-2.44,54.44794200,24.54372880,0,0.0801268,-255,0,-255,0,0,0,0,0,0,0,0
446,82,163,1.91734,16.0084,0,0,-2.4,54.44797700,24.54375300,0,0.263307,-255,0,-255,0,0,0,0,0,0,0,0
447,82,163,1.9217,15.845,0,0,-2.3,54.44801300,24.54377450,0,0.586104,-255,0,-255,0,0,0,0,0,0,0,0
448,82,163,1.92605,15.6816,0,0,-2.2,54.44804900,24.54379600,0,0.908901,-255,0,-255,0,0,0,0,0,0,0,0
449,82,162,1.93027,15.5841,0,0,-2.24,54.44808460,24.54381580,0,0.814128,-255,0,-255,0,0,0,0,0,0,0,0
450,82,162,1.93449,15.4866,0,0,-2.28,54.44812020,24.54383560,0,0.719355,-255,0,-255,0,0,0,0,0,0,0,0
451,82,162,1.93871,15.3891,0,0,-2.32,54.44815580,24.54385540,0,0.624582,-255,0,-255,0,0,0,0,0,0,0,0
452,82,162,1.94293,15.2917,0,0,-2.36,54.44819140,24.54387520,0,0.439856,-255,0,-255,0,0,0,0,0,0,0,0
453,82,162,1.94716,15.1942,0,0,-2.4,54.44822700,24.54389500,0,0.25513,-255,0,-255,0,0,0,0,0,0,0,0
454,82,163,1.95157,15.4303,0,0,-2.33333,54.44826033,24.54392067,0,0.316098,-255,0,-255,0,0,0,0,0,0,0,0
455,82,163,1.95599,15.6664,0,0,-2.26667,54.44829367,24.54394633,0,0.377065,-255,0,-255,0,0,0,0,0,0,0,0
456,82,163,1.96041,15.9024,0,0,-2.2,54.44832700,24.54397200,0,0.438033,-255,0,-255,0,0,0,0,0,0,0,0
457,82,163,1.9647,15.8135,0,0,-2.2,54.44836060,24.54399560,0,0.208464,-255,0,-255,0,0,0,0,0,0,0,0
458,82,163,1.96899,15.7245,0,0,-2.2,54.44839420,24.54401920,0,-0.0211053,-255,0,-255,0,0,0,0,0,0,0,0
459,82,163,1.97329,15.6356,0,0,-2.2,54.44842780,24.54404280,0,0.0736678,-255,0,-255,0,0,0,0,0,0,0,0
460,82,163,1.97758,15.5466,0,0,-2.2,54.44846140,24.54406640,0,0.168441,-255,0,-255,0,0,0,0,0,0,0,0
461,82,163,1.98188,15.4576,0,0,-2.2,54.44849500,24.54409000,0,0.263214,-255,0,-255,0,0,0,0,0,0,0,0
462,82,164,1.98629,15.6773,0,0,-2.2,54.44852800,24.54411600,0,0.357987,-255,0,-255,0,0,0,0,0,0,0,0
463,82,164,1.99071,15.897,0,0,-2.2,54.44856100,24.54414200,0,0.45276,-255,0,-255,0,0,0,0,0,0,0,0
464,82,162,1.99504,15.8342,0,0,-2.16,54.44859520,24.54416540,0,0.394249,-255,0,-255,0,0,0,0,0,0,0,0
465,82,162,1.99936,15.7714,0,0,-2.12,54.44862940,24.54418880,0,0.335738,-255,0,-255,0,0,0,0,0,0,0,0
466,82,162,2.00369,15.7085,0,0,-2.08,54.44866360,24.54421220,0,0.277227,-255,0,-255,0,0,0,0,0,0,0,0
467,82,162,2.00802,15.6457,0,0,-2.04,54.44869780,24.54423560,0,0.369637,-255,0,-255,0,0,0,0,0,0,0,0
468,82,162,2.01235,15.5829,0,0,-2,54.44873200,24.54425900,0,0.462046,-255,0,-255,0,0,0,0,0,0,0,0
469,82,162,2.01688,15.9432,0,0,-1.9,54.44876600,24.54428550,0,0.682857,-255,0,-255,0,0,0,0,0,0,0,0
470,82,162,2.02141,16.3035,0,0,-1.8,54.44880000,24.54431200,0,0.903668,-255,0,-255,0,0,0,0,0,0,0,0
471,82,163,2.0259,16.174,0,0,-1.8,54.44883400,24.54433800,0,0.903668,-255,0,-255,0,0,0,0,0,0,0,0
472,83,165,2.03042,16.1941,0,0,-1.84,54.44886780,24.54436460,0,0.815186,-255,0,-255,0,0,0,0,0,0,0,0
473,83,165,2.03494,16.2142,0,0,-1.88,54.44890160,24.54439120,0,0.726703,-255,0,-255,0,0,0,0,0,0,0,0
474,83,165,2.03946,16.2343,0,0,-1.92,54.44893540,24.54441780,0,0.545812,-255,0,-255,0,0,0,0,0,0,0,0
475,83,165,2.04398,16.2544,0,0,-1.96,54.44896920,24.54444440,0,0.364921,-255,0,-255,0,0,0,0,0,0,0,0
476,83,165,2.0485,16.2744,0,0,-2,54.44900300,24.54447100,0,0.184029,-255,0,-255,0,0,0,0,0,0,0,0
477,83,165,2.0527,15.1021,0,0,-2,54.44903500,24.54449500,0,0.0916201,-255,0,-255,0,0,0,0,0,0,0,0
478,82,164,2.05704,15.2083,0,0,-2,54.44906780,24.54452020,0,0,-255,0,-255,0,0,0,0,0,0,0,0
479,82,164,2.06138,15.3146,0,0,-2,54.44910060,24.54454540,0,-0.2216,-255,0,-255,0,0,0,0,0,0,0,0
480,82,164,2.06573,15.4209,0,0,-2,54.44913340,24.54457060,0,-0.442411,-255,0,-255,0,0,0,0,0,0,0,0
481,82,164,2.07007,15.5272,0,0,-2,54.44916620,24.54459580,0,-0.442411,-255,0,-255,0,0,0,0,0,0,0,0
482,82,164,2.07441,15.6335,0,0,-2,54.44919900,24.54462100,0,-0.353929,-255,0,-255,0,0,0,0,0,0,0,0
483,82,164,2.07875,15.6311,0,0,-2,54.44923133,24.54464667,0,-0.265447,-255,0,-255,0,0,0,0,0,0,0,0
484,82,164,2.08309,15.6287,0,0,-2,54.44926367,24.54467233,0,-0.176965,-255,0,-255,0,0,0,0,0,0,0,0
485,82,164,2.08743,15.6262,0,0,-2,54.44929600,24.54469800,0,-0.0884823,-255,0,-255,0,0,0,0,0,0,0,0
486,82,168,2.09176,15.6154,0,0,-2,54.44932820,24.54472360,0,0,-255,0,-255,0,0,0,0,0,0,0,0
487,82,168,2.09609,15.6046,0,0,-2,54.44936040,24.54474920,0,0,-255,0,-255,0,0,0,0,0,0,0,0
488,82,168,2.10041,15.5938,0,0,-2,54.44939260,24.54477480,0,0,-255,0,-255,0,0,0,0,0,0,0,0
489,82,168,2.10474,15.5829,0,0,-2,54.44942480,24.54480040,0,0,-255,0,-255,0,0,0,0,0,0,0,0
490,82,168,2.10906,15.5721,0,0,-2,54.44945700,24.54482600,0,0,-255,0,-255,0,0,0,0,0,0,0,0
491,82,171,2.11341,15.605,0,0,-2,54.44949000,24.54485100,0,0,-255,0,-255,0,0,0,0,0,0,0,0
492,82,171,2.11775,15.6378,0,0,-2,54.44952300,24.54487600,0,0,-255,0,-255,0,0,0,0,0,0,0,0
493,83,173,2.12212,15.6572,0,0,-2,54.44955560,24.54490180,0,0,-255,0,-255,0,0,0,0,0,0,0,0
494,83,173,2.12649,15.6765,0,0,-2,54.44958820,24.54492760,0,0,-255,0,-255,0,0,0,0,0,0,0,0
495,83,173,2.13086,15.6958,0,0,-2,54.44962080,24.54495340,0,0,-255,0,-255,0,0,0,0,0,0,0,0
496,83,173,2.13523,15.7152,0,0,-2,54.44965340,24.54497920,0,0,-255,0,-255,0,0,0,0,0,0,0,0
497,83,173,2.1396,15.7345,0,0,-2,54.44968600,24.54500500,0,0,-255,0,-255,0,0,0,0,0,0,0,0
498,83,173,2.14386,15.5948,0,0,-1.93333,54.44971933,24.54502833,0,0.156704,-255,0,-255,0,0,0,0,0,0,0,0
499,83,173,2.14811,15.4552,0,0,-1.86667,54.44975267,24.54505167,0,0.313408,-255,0,-255,0,0,0,0,0,0,0,0
500,83,173,2.15237,15.3155,0,0,-1.8,54.44978600,24.54507500,0,0.470112,-255,0,-255,0,0,0,0,0,0,0,0
501,83,174,2.15659,15.2956,0,0,-1.84,54.44981960,24.54509760,0,0.375476,-255,0,-255,0,0,0,0,0,0,0,0
502,83,174,2.16082,15.2758,0,0,-1.88,54.44985320,24.54512020,0,0.28084,-255,0,-255,0,0,0,0,0,0,0,0
503,83,174,2.16505,15.2559,0,0,-1.92,54.44988680,24.54514280,0,0.186204,-255,0,-255,0,0,0,0,0,0,0,0
504,83,174,2.16927,15.2361,0,0,-1.96,54.44992040,24.54516540,0,0.0915685,-255,0,-255,0,0,0,0,0,0,0,0
505,83,174,2.1735,15.2162,0,0,-2,54.44995400,24.54518800,0,0,-255,0,-255,0,0,0,0,0,0,0,0
506,83,173,2.17787,15.3834,0,0,-2,54.44998667,24.54521367,0,0,-255,0,-255,0,0,0,0,0,0,0,0
507,83,173,2.18223,15.5506,0,0,-2,54.45001933,24.54523933,0,0,-255,0,-255,0,0,0,0,0,0,0,0
508,83,173,2.1866,15.7179,0,0,-2,54.45005200,24.54526500,0,-0.159771,-255,0,-255,0,0,0,0,0,0,0,0
509,82,172,2.19093,15.6954,0,0,-2.04,54.45008560,24.54528920,0,-0.408751,-255,0,-255,0,0,0,0,0,0,0,0
510,82,172,2.19527,15.6729,0,0,-2.08,54.45011920,24.54531340,0,-0.65773,-255,0,-255,0,0,0,0,0,0,0,0
511,82,172,2.1996,15.6504,0,0,-2.12,54.45015280,24.54533760,0,-0.655369,-255,0,-255,0,0,0,0,0,0,0,0
512,82,172,2.20394,15.628,0,0,-2.16,54.45018640,24.54536180,0,-0.653009,-255,0,-255,0,0,0,0,0,0,0,0
513,82,172,2.20827,15.6055,0,0,-2.2,54.45022000,24.54538600,0,-0.650648,-255,0,-255,0,0,0,0,0,0,0,0
514,82,172,2.21271,15.7827,0,0,-2.2,54.45025500,24.54541000,0,-0.556012,-255,0,-255,0,0,0,0,0,0,0,0
515,82,172,2.21714,15.96,0,0,-2.2,54.45029000,24.54543400,0,-0.461376,-255,0,-255,0,0,0,0,0,0,0,0
516,82,171,2.22142,15.8529,0,0,-2.2,54.45032660,24.54545340,0,-0.461376,-255,0,-255,0,0,0,0,0,0,0,0
517,82,171,2.22571,15.7458,0,0,-2.2,54.45036320,24.54547280,0,-0.461376,-255,0,-255,0,0,0,0,0,0,0,0
518,82,171,2.22999,15.6388,0,0,-2.2,54.45039980,24.54549220,0,-0.461376,-255,0,-255,0,0,0,0,0,0,0,0
519,82,171,2.23428,15.5317,0,0,-2.2,54.45043640,24.54551160,0,-0.369101,-255,0,-255,0,0,0,0,0,0,0,0
520,82,171,2.23856,15.4246,0,0,-2.2,54.45047300,24.54553100,0,-0.276826,-255,0,-255,0,0,0,0,0,0,0,0
521,82,171,2.24278,15.2965,0,0,-2.2,54.45051050,24.54554750,0,-0.18455,-255,0,-255,0,0,0,0,0,0,0,0
522,82,171,2.24699,15.1683,0,0,-2.2,54.45054800,24.54556400,0,-0.0922752,-255,0,-255,0,0,0,0,0,0,0,0
523,82,170,2.2514,15.3081,0,0,-2.2,54.45058600,24.54558340,0,0,-255,0,-255,0,0,0,0,0,0,0,0
524,82,170,2.2558,15.4479,0,0,-2.2,54.45062400,24.54560280,0,0,-255,0,-255,0,0,0,0,0,0,0,0
525,82,170,2.26021,15.5876,0,0,-2.2,54.45066200,24.54562220,0,0,-255,0,-255,0,0,0,0,0,0,0,0
526,82,170,2.26462,15.7274,0,0,-2.2,54.45070000,24.54564160,0,0,-255,0,-255,0,0,0,0,0,0,0,0
527,82,170,2.26903,15.8671,0,0,-2.2,54.45073800,24.54566100,0,0,-255,0,-255,0,0,0,0,0,0,0,0
528,82,170,2.27333,15.6881,0,0,-2.1,54.45077600,24.54567850,0,0.232122,-255,0,-255,0,0,0,0,0,0,0,0
529,82,170,2.27764,15.5091,0,0,-2,54.45081400,24.54569600,0,0.464244,-255,0,-255,0,0,0,0,0,0,0,0
530,83,170,2.28199,15.5387,0,0,-2.04,54.45085240,24.54571360,0,0.372273,-255,0,-255,0,0,0,0,0,0,0,0
531,83,170,2.28634,15.5683,0,0,-2.08,54.45089080,24.54573120,0,0.280303,-255,0,-255,0,0,0,0,0,0,0,0
532,83,170,2.29069,15.5979,0,0,-2.12,54.45092920,24.54574880,0,0.188332,-255,0,-255,0,0,0,0,0,0,0,0
533,83,170,2.29504,15.6275,0,0,-2.16,54.45096760,24.54576640,0,0.0963607,-255,0,-255,0,0,0,0,0,0,0,0
534,83,170,2.29939,15.6571,0,0,-2.2,54.45100600,24.54578400,0,0,-255,0,-255,0,0,0,0,0,0,0,0
535,83,171,2.30383,15.7665,0,0,-2.2,54.45104500,24.54580233,0,0,-255,0,-255,0,0,0,0,0,0,0,0
536,83,171,2.30827,15.8758,0,0,-2.2,54.45108400,24.54582067,0,0,-255,0,-255,0,0,0,0,0,0,0,0
537,83,171,2.31271,15.9852,0,0,-2.2,54.45112300,24.54583900,0,0,-255,0,-255,0,0,0,0,0,0,0,0
538,83,170,2.31702,15.8922,0,0,-2.2,54.45116120,24.54585620,0,-0.227732,-255,0,-255,0,0,0,0,0,0,0,0
539,83,170,2.32133,15.7993,0,0,-2.2,54.45119940,24.54587340,0,-0.459855,-255,0,-255,0,0,0,0,0,0,0,0
540,83,170,2.32564,15.7063,0,0,-2.2,54.45123760,24.54589060,0,-0.367884,-255,0,-255,0,0,0,0,0,0,0,0
541,83,170,2.32995,15.6134,0,0,-2.2,54.45127580,24.54590780,0,-0.275913,-255,0,-255,0,0,0,0,0,0,0,0
542,83,170,2.33427,15.5204,0,0,-2.2,54.45131400,24.54592500,0,-0.183942,-255,0,-255,0,0,0,0,0,0,0,0
543,82,172,2.33866,15.6245,0,0,-2.2,54.45135467,24.54593900,0,-0.0919709,-255,0,-255,0,0,0,0,0,0,0,0
544,82,172,2.34306,15.7287,0,0,-2.2,54.45139533,24.54595300,0,0,-255,0,-255,0,0,0,0,0,0,0,0
545,82,172,2.34746,15.8328,0,0,-2.2,54.45143600,24.54596700,0,0,-255,0,-255,0,0,0,0,0,0,0,0
546,82,170,2.35171,15.7273,0,0,-2.24,54.45147520,24.54598080,0,-0.0940844,-255,0,-255,0,0,0,0,0,0,0,0
547,82,170,2.35596,15.6218,0,0,-2.28,54.45151440,24.54599460,0,-0.188169,-255,0,-255,0,0,0,0,0,0,0,0
548,82,170,2.36021,15.5164,0,0,-2.32,54.45155360,24.54600840,0,-0.282253,-255,0,-255,0,0,0,0,0,0,0,0
549,82,170,2.36447,15.4109,0,0,-2.36,54.45159280,24.54602220,0,-0.376337,-255,0,-255,0,0,0,0,0,0,0,0
550,82,170,2.36872,15.3054,0,0,-2.4,54.45163200,24.54603600,0,-0.470422,-255,0,-255,0,0,0,0,0,0,0,0
551,82,171,2.37289,15.2152,0,0,-2.4,54.45167100,24.54604833,0,-0.470422,-255,0,-255,0,0,0,0,0,0,0,0
552,82,171,2.37707,15.1249,0,0,-2.4,54.45171000,24.54606067,0,-0.470422,-255,0,-255,0,0,0,0,0,0,0,0
553,82,171,2.38125,15.0346,0,0,-2.4,54.45174900,24.54607300,0,-0.470422,-255,0,-255,0,0,0,0,0,0,0,0
554,82,171,2.3855,15.1678,0,0,-2.4,54.45179050,24.54606700,0,-0.470422,-255,0,-255,0,0,0,0,0,0,0,0
555,82,171,2.38975,15.3009,0,0,-2.4,54.45183200,24.54606100,0,-0.470422,-255,0,-255,0,0,0,0,0,0,0,0
556,82,173,2.39461,17.5111,0,0,-2.4,54.45186700,24.54603100,0,-0.376337,-255,0,-255,0,0,0,0,0,0,0,0
557,81,175,2.39917,16.9555,0,0,-2.5,54.45188850,24.54599500,0,-0.501765,-255,0,-255,0,0,0,0,0,0,0,0
558,81,175,2.40372,16.4,0,0,-2.6,54.45191000,24.54595900,0,-0.627192,-255,0,-255,0,0,0,0,0,0,0,0
559,81,173,2.40873,18.0173,0,0,-2.6,54.45190900,24.54591400,0,-0.533107,-255,0,-255,0,0,0,0,0,0,0,0
560,81,173,2.41351,17.622,0,0,-2.6,54.45188900,24.54587500,0,-0.439023,-255,0,-255,0,0,0,0,0,0,0,0
561,81,173,2.4183,17.2268,0,0,-2.6,54.45186900,24.54583600,0,-0.439023,-255,0,-255,0,0,0,0,0,0,0,0
562,82,173,2.42287,16.4543,0,0,-2.6,54.45183400,24.54581000,0,-0.439023,-255,0,-255,0,0,0,0,0,0,0,0
563,82,175,2.42747,16.4786,0,0,-2.6,54.45179220,24.54579360,0,-0.439023,-255,0,-255,0,0,0,0,0,0,0,0
564,82,175,2.43208,16.5029,0,0,-2.6,54.45175040,24.54577720,0,-0.439023,-255,0,-255,0,0,0,0,0,0,0,0
565,82,175,2.43668,16.5273,0,0,-2.6,54.45170860,24.54576080,0,-0.439023,-255,0,-255,0,0,0,0,0,0,0,0
566,82,175,2.44129,16.5516,0,0,-2.6,54.45166680,24.54574440,0,-0.439023,-255,0,-255,0,0,0,0,0,0,0,0
567,82,175,2.44589,16.5759,0,0,-2.6,54.45162500,24.54572800,0,-0.219512,-255,0,-255,0,0,0,0,0,0,0,0
568,82,175,2.45077,16.7715,0,0,-2.6,54.45158280,24.54570680,0,0,-255,0,-255,0,0,0,0,0,0,0,0
569,82,175,2.45564,16.9671,0,0,-2.6,54.45154060,24.54568560,0,0,-255,0,-255,0,0,0,0,0,0,0,0
570,82,175,2.46052,17.1627,0,0,-2.6,54.45149840,24.54566440,0,0,-255,0,-255,0,0,0,0,0,0,0,0
571,82,175,2.46539,17.3583,0,0,-2.6,54.45145620,24.54564320,0,0,-255,0,-255,0,0,0,0,0,0,0,0
572,82,175,2.47027,17.5538,0,0,-2.6,54.45141400,24.54562200,0,0,-255,0,-255,0,0,0,0,0,0,0,0
573,82,178,2.4749,17.3775,0,0,-2.6,54.45137240,24.54560460,0,0,-255,0,-255,0,0,0,0,0,0,0,0
574,82,178,2.47953,17.2012,0,0,-2.6,54.45133080,24.54558720,0,0,-255,0,-255,0,0,0,0,0,0,0,0
575,82,178,2.48416,17.0249,0,0,-2.6,54.45128920,24.54556980,0,0,-255,0,-255,0,0,0,0,0,0,0,0
576,82,178,2.4888,16.8486,0,0,-2.6,54.45124760,24.54555240,0,0,-255,0,-255,0,0,0,0,0,0,0,0
577,82,178,2.49343,16.6723,0,0,-2.6,54.45120600,24.54553500,0,0,-255,0,-255,0,0,0,0,0,0,0,0
578,82,179,2.49778,16.3446,0,0,-2.53333,54.45116667,24.54551900,0,0.152971,-255,0,-255,0,0,0,0,0,0,0,0
579,82,179,2.50214,16.0169,0,0,-2.46667,54.45112733,24.54550300,0,0.305943,-255,0,-255,0,0,0,0,0,0,0,0
580,82,179,2.5065,15.6892,0,0,-2.4,54.45108800,24.54548700,0,0.458914,-255,0,-255,0,0,0,0,0,0,0,0
581,82,180,2.5108,15.6457,0,0,-2.4,54.45105040,24.54546900,0,0.458914,-255,0,-255,0,0,0,0,0,0,0,0
582,82,180,2.5151,15.6021,0,0,-2.4,54.45101280,24.54545100,0,0.458914,-255,0,-255,0,0,0,0,0,0,0,0
583,82,180,2.51939,15.5586,0,0,-2.4,54.45097520,24.54543300,0,0.458914,-255,0,-255,0,0,0,0,0,0,0,0
584,82,180,2.52369,15.515,0,0,-2.4,54.45093760,24.54541500,0,0.458914,-255,0,-255,0,0,0,0,0,0,0,0
585,82,180,2.52799,15.4715,0,0,-2.4,54.45090000,24.54539700,0,0.458914,-255,0,-255,0,0,0,0,0,0,0,0
586,82,180,2.53232,15.5785,0,0,-2.4,54.45086100,24.54538100,0,0.458914,-255,0,-255,0,0,0,0,0,0,0,0
587,82,177,2.53664,15.5755,0,0,-2.45,54.45082325,24.54536275,0,0.343282,-255,0,-255,0,0,0,0,0,0,0,0
588,82,177,2.54096,15.5725,0,0,-2.5,54.45078550,24.54534450,0,0.074678,-255,0,-255,0,0,0,0,0,0,0,0
589,82,177,2.54529,15.5695,0,0,-2.55,54.45074775,24.54532625,0,-0.193926,-255,0,-255,0,0,0,0,0,0,0,0
590,82,177,2.54961,15.5666,0,0,-2.6,54.45071000,24.54530800,0,-0.46253,-255,0,-255,0,0,0,0,0,0,0,0
591,82,176,2.55382,15.4597,0,0,-2.6,54.45067300,24.54529075,0,-0.46253,-255,0,-255,0,0,0,0,0,0,0,0
592,82,176,2.55802,15.3529,0,0,-2.6,54.45063600,24.54527350,0,-0.46253,-255,0,-255,0,0,0,0,0,0,0,0
593,82,176,2.56223,15.2461,0,0,-2.6,54.45059900,24.54525625,0,-0.46253,-255,0,-255,0,0,0,0,0,0,0,0
594,82,176,2.56643,15.1392,0,0,-2.6,54.45056200,24.54523900,0,-0.46253,-255,0,-255,0,0,0,0,0,0,0,0
595,82,177,2.57069,15.1781,0,0,-2.6,54.45052800,24.54521640,0,-0.46253,-255,0,-255,0,0,0,0,0,0,0,0
596,82,177,2.57495,15.217,0,0,-2.6,54.45049400,24.54519380,0,-0.46253,-255,0,-255,0,0,0,0,0,0,0,0
597,82,177,2.57921,15.2558,0,0,-2.6,54.45046000,24.54517120,0,-0.346897,-255,0,-255,0,0,0,0,0,0,0,0
598,82,177,2.58347,15.2947,0,0,-2.6,54.45042600,24.54514860,0,-0.231265,-255,0,-255,0,0,0,0,0,0,0,0
599,82,177,2.58773,15.3336,0,0,-2.6,54.45039200,24.54512600,0,-0.115632,-255,0,-255,0,0,0,0,0,0,0,0
600,82,176,2.59214,15.6069,0,0,-2.6,54.45035500,24.54510500,0,0,-255,0,-255,0,0,0,0,0,0,0,0
601,82,176,2.59655,15.8802,0,0,-2.6,54.45031800,24.54508400,0,0,-255,0,-255,0,0,0,0,0,0,0,0
602,82,175,2.60098,15.891,0,0,-2.6,54.45028260,24.54506060,0,0,-255,0,-255,0,0,0,0,0,0,0,0
603,82,175,2.60541,15.9018,0,0,-2.6,54.45024720,24.54503720,0,0,-255,0,-255,0,0,0,0,0,0,0,0
604,82,175,2.60983,15.9126,0,0,-2.6,54.45021180,24.54501380,0,0,-255,0,-255,0,0,0,0,0,0,0,0
605,82,175,2.61426,15.9234,0,0,-2.6,54.45017640,24.54499040,0,0,-255,0,-255,0,0,0,0,0,0,0,0
606,82,175,2.61868,15.9342,0,0,-2.6,54.45014100,24.54496700,0,0,-255,0,-255,0,0,0,0,0,0,0,0
607,82,176,2.6232,16.2522,0,0,-2.6,54.45010500,24.54494300,0,0,-255,0,-255,0,0,0,0,0,0,0,0
608,82,174,2.62762,16.1885,0,0,-2.56,54.45007060,24.54491840,0,0.0903762,-255,0,-255,0,0,0,0,0,0,0,0
609,82,174,2.63205,16.1247,0,0,-2.52,54.45003620,24.54489380,0,0.180752,-255,0,-255,0,0,0,0,0,0,0,0
610,82,174,2.63648,16.0609,0,0,-2.48,54.45000180,24.54486920,0,0.271129,-255,0,-255,0,0,0,0,0,0,0,0
611,82,174,2.6409,15.9972,0,0,-2.44,54.44996740,24.54484460,0,0.361505,-255,0,-255,0,0,0,0,0,0,0,0
612,82,174,2.64533,15.9334,0,0,-2.4,54.44993300,24.54482000,0,0.451881,-255,0,-255,0,0,0,0,0,0,0,0
613,82,174,2.64967,15.6378,0,0,-2.4,54.44990000,24.54479500,0,0.451881,-255,0,-255,0,0,0,0,0,0,0,0
614,82,177,2.65405,15.669,0,0,-2.4,54.44986725,24.54476925,0,0.451881,-255,0,-255,0,0,0,0,0,0,0,0
615,82,177,2.65843,15.7002,0,0,-2.4,54.44983450,24.54474350,0,0.451881,-255,0,-255,0,0,0,0,0,0,0,0
